x,y,z,date,designator,x_led,y_led,time_delta
6962,3628,598,2023-08-27T12:10:54.434000+00:00,U83,6969,3536,320
7208,3628,599,2023-08-27T12:10:54.694000+00:00,U84,7402,3511,260
7351,3625,598,2023-08-27T12:10:54.954000+00:00,U84,7402,3511,260
7633,3613,592,2023-08-27T12:10:55.234000+00:00,U85,7831,3476,280
7932,3573,582,2023-08-27T12:10:55.714000+00:00,U85,7831,3476,480
8145,3500,571,2023-08-27T12:10:56.074000+00:00,U86,8241,3335,360
8313,3398,560,2023-08-27T12:10:56.494000+00:00,U86,8241,3335,420
8396,3328,553,2023-08-27T12:10:56.674000+00:00,U86,8241,3335,180
8492,3222,547,2023-08-27T12:10:56.914000+00:00,U87,8549,3025,240
8565,3117,540,2023-08-27T12:10:57.134000+00:00,U87,8549,3025,220
8613,3025,537,2023-08-27T12:10:57.314000+00:00,U87,8549,3025,180
8652,2929,533,2023-08-27T12:10:57.494000+00:00,U87,8549,3025,180
8685,2808,531,2023-08-27T12:10:57.714000+00:00,U88,8703,2612,220
8701,2680,530,2023-08-27T12:10:57.934000+00:00,U88,8703,2612,220
8703,2586,530,2023-08-27T12:10:58.094000+00:00,U88,8703,2612,160
8690,2432,531,2023-08-27T12:10:58.354000+00:00,U88,8703,2612,260
8674,2349,533,2023-08-27T12:10:58.493000+00:00,U89,8662,2173,139
8597,2132,540,2023-08-27T12:10:58.754000+00:00,U89,8662,2173,261
8504,1965,547,2023-08-27T12:10:59.154000+00:00,U90,8451,1785,400
8429,1847,550,2023-08-27T12:10:59.394000+00:00,U90,8451,1785,240
8409,1815,550,2023-08-27T12:10:59.454000+00:00,U90,8451,1785,60
8319,1674,553,2023-08-27T12:10:59.714000+00:00,U90,8451,1785,260
8173,1438,555,2023-08-27T12:11:00.014000+00:00,U91,8203,1426,300
8076,1277,553,2023-08-27T12:11:00.414000+00:00,U91,8203,1426,400
8023,1182,551,2023-08-27T12:11:00.574000+00:00,U92,7973,1053,160
7932,998,546,2023-08-27T12:11:00.754000+00:00,U92,7973,1053,180
7858,834,542,2023-08-27T12:11:01.134000+00:00,U93,7777,664,380
7815,735,539,2023-08-27T12:11:01.294000+00:00,U93,7777,664,160
7735,558,536,2023-08-27T12:11:01.594000+00:00,U93,7777,664,300
7629,362,533,2023-08-27T12:11:01.834000+00:00,U94,7581,275,240
7495,212,529,2023-08-27T12:11:02.234000+00:00,U94,7581,275,400
7427,168,527,2023-08-27T12:11:02.534000+00:00,U94,7581,275,300
7278,107,525,2023-08-27T12:11:02.834000+00:00,U95,7274,-35,300
7112,76,524,2023-08-27T12:11:03.094000+00:00,U95,7274,-35,260
6998,67,523,2023-08-27T12:11:03.374000+00:00,U96,6839,-46,280
6872,67,523,2023-08-27T12:11:03.614000+00:00,U96,6839,-46,240
6754,73,523,2023-08-27T12:11:03.834000+00:00,U96,6839,-46,220
6645,84,523,2023-08-27T12:11:04.034000+00:00,U96,6839,-46,200
6557,97,523,2023-08-27T12:11:04.194000+00:00,U1,6413,33,160
6436,121,523,2023-08-27T12:11:04.414000+00:00,U1,6413,33,220
6292,159,523,2023-08-27T12:11:04.674000+00:00,U1,6413,33,260
6182,196,524,2023-08-27T12:11:04.874000+00:00,U2,6007,197,200
6085,236,524,2023-08-27T12:11:05.053000+00:00,U2,6007,197,179
5983,285,524,2023-08-27T12:11:05.234000+00:00,U2,6007,197,181
5898,333,524,2023-08-27T12:11:05.414000+00:00,U2,6007,197,180
5810,394,524,2023-08-27T12:11:05.634000+00:00,U3,5652,444,220
5769,427,524,2023-08-27T12:11:05.894000+00:00,U3,5652,444,260
5684,503,524,2023-08-27T12:11:06.154000+00:00,U3,5652,444,260
5639,549,525,2023-08-27T12:11:06.314000+00:00,U3,5652,444,160
5567,646,524,2023-08-27T12:11:06.634000+00:00,U3,5652,444,320
5529,722,523,2023-08-27T12:11:06.774000+00:00,U4,5431,822,140
5514,872,522,2023-08-27T12:11:07.194000+00:00,U4,5431,822,420
5539,940,521,2023-08-27T12:11:07.554000+00:00,U4,5431,822,360
5583,1010,522,2023-08-27T12:11:07.794000+00:00,U5,5727,1143,240
5629,1066,521,2023-08-27T12:11:08.014000+00:00,U5,5727,1143,220
5708,1142,522,2023-08-27T12:11:08.274000+00:00,U5,5727,1143,260
5810,1218,522,2023-08-27T12:11:08.594000+00:00,U5,5727,1143,320
5926,1284,522,2023-08-27T12:11:09.074000+00:00,U6,6141,1268,480
6000,1317,523,2023-08-27T12:11:09.334000+00:00,U6,6141,1268,260
6085,1351,523,2023-08-27T12:11:09.574000+00:00,U6,6141,1268,240
6200,1386,523,2023-08-27T12:11:09.874000+00:00,U6,6141,1268,300
6274,1404,523,2023-08-27T12:11:10.094000+00:00,U6,6141,1268,220
6405,1428,523,2023-08-27T12:11:10.494000+00:00,U7,6567,1355,400
6498,1441,523,2023-08-27T12:11:10.694000+00:00,U7,6567,1355,200
6585,1453,523,2023-08-27T12:11:10.874000+00:00,U7,6567,1355,180
6703,1472,523,2023-08-27T12:11:11.114000+00:00,U7,6567,1355,240
6802,1491,524,2023-08-27T12:11:11.314000+00:00,U8,6975,1482,200
6906,1515,525,2023-08-27T12:11:11.534000+00:00,U8,6975,1482,220
6943,1525,525,2023-08-27T12:11:11.613000+00:00,U8,6975,1482,79
7039,1554,526,2023-08-27T12:11:11.814000+00:00,U8,6975,1482,201
7168,1604,526,2023-08-27T12:11:12.134000+00:00,U9,7328,1738,320
7281,1667,527,2023-08-27T12:11:12.334000+00:00,U9,7328,1738,200
7350,1726,528,2023-08-27T12:11:12.714000+00:00,U9,7328,1738,380
7392,1778,528,2023-08-27T12:11:12.874000+00:00,U9,7328,1738,160
7435,1863,528,2023-08-27T12:11:13.134000+00:00,U9,7328,1738,260
7457,1963,528,2023-08-27T12:11:13.414000+00:00,U10,7369,2173,280
7459,2021,528,2023-08-27T12:11:13.574000+00:00,U10,7369,2173,160
7452,2085,528,2023-08-27T12:11:13.754000+00:00,U10,7369,2173,180
7417,2203,529,2023-08-27T12:11:13.994000+00:00,U10,7369,2173,240
7387,2262,529,2023-08-27T12:11:14.314000+00:00,U10,7369,2173,320
7358,2306,529,2023-08-27T12:11:14.474000+00:00,U10,7369,2173,160
7312,2359,529,2023-08-27T12:11:14.694000+00:00,U10,7369,2173,220
7176,2459,530,2023-08-27T12:11:15.074000+00:00,U11,7024,2448,380
7106,2490,530,2023-08-27T12:11:15.434000+00:00,U11,7024,2448,360
7032,2514,530,2023-08-27T12:11:15.654000+00:00,U11,7024,2448,220
6870,2548,531,2023-08-27T12:11:15.854000+00:00,U11,7024,2448,200
6743,2567,532,2023-08-27T12:11:16.294000+00:00,U12,6592,2505,440
6668,2577,532,2023-08-27T12:11:16.474000+00:00,U12,6592,2505,180
6572,2591,532,2023-08-27T12:11:16.694000+00:00,U12,6592,2505,220
6489,2602,532,2023-08-27T12:11:16.874000+00:00,U12,6592,2505,180
6334,2619,533,2023-08-27T12:11:17.094000+00:00,U13,6159,2530,220
6200,2631,533,2023-08-27T12:11:17.454000+00:00,U13,6159,2530,360
6094,2637,533,2023-08-27T12:11:17.654000+00:00,U13,6159,2530,200
5939,2641,534,2023-08-27T12:11:17.934000+00:00,U14,5725,2525,280
5790,2638,535,2023-08-27T12:11:18.193000+00:00,U14,5725,2525,259
5601,2627,536,2023-08-27T12:11:18.354000+00:00,U14,5725,2525,161
5394,2608,537,2023-08-27T12:11:18.734000+00:00,U15,5288,2489,380
5131,2571,538,2023-08-27T12:11:19.154000+00:00,U15,5288,2489,420
4914,2529,539,2023-08-27T12:11:19.614000+00:00,U16,4857,2434,460
4798,2503,539,2023-08-27T12:11:19.794000+00:00,U16,4857,2434,180
4616,2456,540,2023-08-27T12:11:19.994000+00:00,U17,4429,2356,200
4446,2408,542,2023-08-27T12:11:20.334000+00:00,U17,4429,2356,340
4262,2351,545,2023-08-27T12:11:20.614000+00:00,U17,4429,2356,280
4170,2320,547,2023-08-27T12:11:20.754000+00:00,U18,4004,2249,140
4064,2282,549,2023-08-27T12:11:20.914000+00:00,U18,4004,2249,160
3826,2193,552,2023-08-27T12:11:21.274000+00:00,U18,4004,2249,360
3706,2149,553,2023-08-27T12:11:21.454000+00:00,U19,3592,2122,180
3583,2109,553,2023-08-27T12:11:21.634000+00:00,U19,3592,2122,180
3507,2086,552,2023-08-27T12:11:21.734000+00:00,U19,3592,2122,100
3285,2018,549,2023-08-27T12:11:22.054000+00:00,U20,3181,1977,320
3133,1968,546,2023-08-27T12:11:22.274000+00:00,U20,3181,1977,220
2989,1917,542,2023-08-27T12:11:22.494000+00:00,U20,3181,1977,220
2857,1866,538,2023-08-27T12:11:22.714000+00:00,U21,2779,1812,220
2846,1862,538,2023-08-27T12:11:22.734000+00:00,U21,2779,1812,20
2708,1805,534,2023-08-27T12:11:22.994000+00:00,U21,2779,1812,260
2606,1760,531,2023-08-27T12:11:23.214000+00:00,U21,2779,1812,220
2448,1686,527,2023-08-27T12:11:23.494000+00:00,U22,2387,1624,280
