x,y,z,date,designator,x_led,y_led,time_delta
3721,2935,538,2023-08-27T12:11:10.874000+00:00,U75,3665,2864,180
3885,2904,532,2023-08-27T12:11:11.114000+00:00,U75,3665,2864,240
4010,2882,528,2023-08-27T12:11:11.314000+00:00,U76,4092,2791,200
4152,2864,525,2023-08-27T12:11:11.534000+00:00,U76,4092,2791,220
4208,2858,524,2023-08-27T12:11:11.613000+00:00,U76,4092,2791,79
4364,2852,524,2023-08-27T12:11:11.814000+00:00,U77,4523,2772,201
4591,2868,525,2023-08-27T12:11:12.134000+00:00,U77,4523,2772,320
4818,2919,525,2023-08-27T12:11:12.334000+00:00,U78,4945,2886,200
4985,2979,525,2023-08-27T12:11:12.714000+00:00,U78,4945,2886,380
5093,3029,526,2023-08-27T12:11:12.874000+00:00,U78,4945,2886,160
5265,3122,528,2023-08-27T12:11:13.134000+00:00,U79,5331,3087,260
5446,3231,534,2023-08-27T12:11:13.414000+00:00,U79,5331,3087,280
5548,3294,538,2023-08-27T12:11:13.574000+00:00,U80,5703,3315,160
5664,3362,545,2023-08-27T12:11:13.754000+00:00,U80,5703,3315,180
5904,3482,560,2023-08-27T12:11:13.994000+00:00,U81,6105,3484,240
6045,3533,566,2023-08-27T12:11:14.314000+00:00,U81,6105,3484,320
6160,3565,572,2023-08-27T12:11:14.474000+00:00,U81,6105,3484,160
6324,3595,580,2023-08-27T12:11:14.694000+00:00,U82,6538,3545,220
6669,3622,593,2023-08-27T12:11:15.074000+00:00,U82,6538,3545,380
6834,3626,596,2023-08-27T12:11:15.434000+00:00,U83,6969,3536,360
6999,3628,598,2023-08-27T12:11:15.654000+00:00,U83,6969,3536,220
7277,3627,598,2023-08-27T12:11:15.854000+00:00,U84,7402,3511,200
7521,3619,594,2023-08-27T12:11:16.294000+00:00,U84,7402,3511,440
7651,3612,591,2023-08-27T12:11:16.474000+00:00,U85,7831,3476,180
7799,3597,587,2023-08-27T12:11:16.694000+00:00,U85,7831,3476,220
7913,3578,582,2023-08-27T12:11:16.874000+00:00,U85,7831,3476,180
8101,3519,573,2023-08-27T12:11:17.094000+00:00,U86,8241,3335,220
8241,3448,565,2023-08-27T12:11:17.454000+00:00,U86,8241,3335,360
8339,3378,557,2023-08-27T12:11:17.654000+00:00,U86,8241,3335,200
8459,3263,550,2023-08-27T12:11:17.934000+00:00,U86,8241,3335,280
8549,3143,542,2023-08-27T12:11:18.193000+00:00,U87,8549,3025,259
8632,2983,535,2023-08-27T12:11:18.354000+00:00,U87,8549,3025,161
8685,2806,531,2023-08-27T12:11:18.734000+00:00,U88,8703,2612,380
8702,2575,529,2023-08-27T12:11:19.154000+00:00,U88,8703,2612,420
8683,2393,532,2023-08-27T12:11:19.614000+00:00,U88,8703,2612,460
8659,2292,536,2023-08-27T12:11:19.794000+00:00,U89,8662,2173,180
8599,2138,540,2023-08-27T12:11:19.994000+00:00,U89,8662,2173,200
8522,1997,545,2023-08-27T12:11:20.334000+00:00,U90,8451,1785,340
8430,1849,550,2023-08-27T12:11:20.614000+00:00,U90,8451,1785,280
8383,1774,551,2023-08-27T12:11:20.754000+00:00,U90,8451,1785,140
8329,1689,553,2023-08-27T12:11:20.914000+00:00,U90,8451,1785,160
8207,1494,555,2023-08-27T12:11:21.274000+00:00,U91,8203,1426,360
8146,1395,554,2023-08-27T12:11:21.454000+00:00,U91,8203,1426,180
8086,1294,553,2023-08-27T12:11:21.634000+00:00,U91,8203,1426,180
8054,1237,552,2023-08-27T12:11:21.734000+00:00,U92,7973,1053,100
7961,1060,547,2023-08-27T12:11:22.054000+00:00,U92,7973,1053,320
7905,940,545,2023-08-27T12:11:22.274000+00:00,U92,7973,1053,220
7853,823,542,2023-08-27T12:11:22.494000+00:00,U93,7777,664,220
7805,712,539,2023-08-27T12:11:22.714000+00:00,U93,7777,664,220
7800,702,539,2023-08-27T12:11:22.734000+00:00,U93,7777,664,20
7744,578,536,2023-08-27T12:11:22.994000+00:00,U93,7777,664,260
7695,478,535,2023-08-27T12:11:23.214000+00:00,U93,7777,664,220
7597,318,533,2023-08-27T12:11:23.494000+00:00,U94,7581,275,280
7540,253,531,2023-08-27T12:11:23.814000+00:00,U94,7581,275,320
7460,192,527,2023-08-27T12:11:24.114000+00:00,U94,7581,275,300
7391,151,526,2023-08-27T12:11:24.294000+00:00,U95,7274,-35,180
7324,123,525,2023-08-27T12:11:24.454000+00:00,U95,7274,-35,160
7234,97,525,2023-08-27T12:11:24.654000+00:00,U95,7274,-35,200
7141,80,524,2023-08-27T12:11:24.853000+00:00,U95,7274,-35,199
6918,66,523,2023-08-27T12:11:25.174000+00:00,U96,6839,-46,321
6798,70,523,2023-08-27T12:11:25.554000+00:00,U96,6839,-46,380
6716,76,523,2023-08-27T12:11:25.714000+00:00,U96,6839,-46,160
6654,83,523,2023-08-27T12:11:25.834000+00:00,U96,6839,-46,120
6508,106,523,2023-08-27T12:11:26.114000+00:00,U1,6413,33,280
6402,130,523,2023-08-27T12:11:26.314000+00:00,U1,6413,33,200
6232,179,523,2023-08-27T12:11:26.574000+00:00,U2,6007,197,260
6031,261,524,2023-08-27T12:11:27.014000+00:00,U2,6007,197,440
5913,325,524,2023-08-27T12:11:27.334000+00:00,U2,6007,197,320
5840,372,524,2023-08-27T12:11:27.554000+00:00,U3,5652,444,220
5799,403,524,2023-08-27T12:11:27.794000+00:00,U3,5652,444,240
5772,425,524,2023-08-27T12:11:27.894000+00:00,U3,5652,444,100
5696,491,524,2023-08-27T12:11:28.194000+00:00,U3,5652,444,300
5646,543,525,2023-08-27T12:11:28.414000+00:00,U3,5652,444,220
5572,639,524,2023-08-27T12:11:28.654000+00:00,U3,5652,444,240
5556,666,524,2023-08-27T12:11:28.894000+00:00,U4,5431,822,240
5518,761,522,2023-08-27T12:11:29.234000+00:00,U4,5431,822,340
5510,831,522,2023-08-27T12:11:29.474000+00:00,U4,5431,822,240
5528,915,521,2023-08-27T12:11:29.694000+00:00,U4,5431,822,220
5562,979,522,2023-08-27T12:11:30.014000+00:00,U4,5431,822,320
5600,1031,522,2023-08-27T12:11:30.234000+00:00,U5,5727,1143,220
5663,1101,522,2023-08-27T12:11:30.414000+00:00,U5,5727,1143,180
5713,1146,522,2023-08-27T12:11:30.774000+00:00,U5,5727,1143,360
5767,1188,522,2023-08-27T12:11:30.994000+00:00,U5,5727,1143,220
5816,1221,522,2023-08-27T12:11:31.174000+00:00,U5,5727,1143,180
5937,1289,522,2023-08-27T12:11:31.554000+00:00,U6,6141,1268,380
6218,1391,523,2023-08-27T12:11:32.374000+00:00,U6,6141,1268,820
6353,1420,523,2023-08-27T12:11:32.674000+00:00,U7,6567,1355,300
6420,1431,523,2023-08-27T12:11:32.814000+00:00,U7,6567,1355,140
6548,1448,523,2023-08-27T12:11:33.074000+00:00,U7,6567,1355,260
6724,1475,523,2023-08-27T12:11:33.334000+00:00,U7,6567,1355,260
6829,1497,524,2023-08-27T12:11:33.694000+00:00,U8,6975,1482,360
6895,1513,524,2023-08-27T12:11:33.854000+00:00,U8,6975,1482,160
7066,1564,526,2023-08-27T12:11:34.154000+00:00,U8,6975,1482,300
7149,1596,526,2023-08-27T12:11:34.534000+00:00,U8,6975,1482,380
7230,1636,527,2023-08-27T12:11:34.794000+00:00,U9,7328,1738,260
7253,1649,527,2023-08-27T12:11:34.874000+00:00,U9,7328,1738,80
7387,1771,528,2023-08-27T12:11:35.194000+00:00,U9,7328,1738,320
7420,1827,528,2023-08-27T12:11:35.534000+00:00,U9,7328,1738,340
7438,1876,528,2023-08-27T12:11:35.694000+00:00,U9,7328,1738,160
7458,2000,528,2023-08-27T12:11:35.974000+00:00,U10,7369,2173,280
7442,2128,529,2023-08-27T12:11:36.494000+00:00,U10,7369,2173,520
7416,2204,529,2023-08-27T12:11:36.774000+00:00,U10,7369,2173,280
7385,2264,529,2023-08-27T12:11:36.994000+00:00,U10,7369,2173,220
7322,2349,529,2023-08-27T12:11:37.334000+00:00,U10,7369,2173,340
7285,2385,529,2023-08-27T12:11:37.494000+00:00,U10,7369,2173,160
7233,2426,530,2023-08-27T12:11:37.694000+00:00,U11,7024,2448,200
7174,2461,530,2023-08-27T12:11:37.893000+00:00,U11,7024,2448,199
7093,2495,530,2023-08-27T12:11:38.114000+00:00,U11,7024,2448,221
6925,2539,531,2023-08-27T12:11:38.294000+00:00,U11,7024,2448,180
6801,2559,531,2023-08-27T12:11:38.694000+00:00,U12,6592,2505,400
6714,2571,532,2023-08-27T12:11:38.894000+00:00,U12,6592,2505,200
6614,2585,532,2023-08-27T12:11:39.114000+00:00,U12,6592,2505,220
6528,2597,532,2023-08-27T12:11:39.294000+00:00,U12,6592,2505,180
6440,2608,532,2023-08-27T12:11:39.474000+00:00,U12,6592,2505,180
6253,2627,533,2023-08-27T12:11:39.774000+00:00,U13,6159,2530,300
6055,2639,534,2023-08-27T12:11:40.194000+00:00,U13,6159,2530,420
5848,2640,534,2023-08-27T12:11:40.414000+00:00,U14,5725,2525,220
5631,2630,535,2023-08-27T12:11:40.794000+00:00,U14,5725,2525,380
5470,2616,536,2023-08-27T12:11:41.174000+00:00,U15,5288,2489,380
5357,2604,537,2023-08-27T12:11:41.354000+00:00,U15,5288,2489,180
5101,2566,538,2023-08-27T12:11:41.654000+00:00,U15,5288,2489,300
4840,2513,539,2023-08-27T12:11:42.034000+00:00,U16,4857,2434,380
4696,2477,540,2023-08-27T12:11:42.374000+00:00,U16,4857,2434,340
4590,2449,541,2023-08-27T12:11:42.534000+00:00,U17,4429,2356,160
4390,2392,543,2023-08-27T12:11:42.834000+00:00,U17,4429,2356,300
4122,2303,548,2023-08-27T12:11:43.114000+00:00,U18,4004,2249,280
3987,2253,550,2023-08-27T12:11:43.434000+00:00,U18,4004,2249,320
3771,2172,553,2023-08-27T12:11:43.714000+00:00,U19,3592,2122,280
3607,2116,553,2023-08-27T12:11:43.954000+00:00,U19,3592,2122,240
3524,2091,552,2023-08-27T12:11:44.074000+00:00,U19,3592,2122,120
3385,2049,551,2023-08-27T12:11:44.274000+00:00,U20,3181,1977,200
3260,2010,549,2023-08-27T12:11:44.453000+00:00,U20,3181,1977,179
3109,1959,545,2023-08-27T12:11:44.654000+00:00,U20,3181,1977,201
2954,1904,541,2023-08-27T12:11:44.894000+00:00,U21,2779,1812,240
2850,1863,538,2023-08-27T12:11:45.074000+00:00,U21,2779,1812,180
2732,1815,535,2023-08-27T12:11:45.314000+00:00,U21,2779,1812,240
2580,1749,531,2023-08-27T12:11:45.634000+00:00,U21,2779,1812,320
2443,1683,526,2023-08-27T12:11:45.874000+00:00,U22,2387,1624,240
2357,1640,524,2023-08-27T12:11:46.214000+00:00,U22,2387,1624,340
2298,1610,523,2023-08-27T12:11:46.394000+00:00,U22,2387,1624,180
2192,1565,522,2023-08-27T12:11:46.634000+00:00,U22,2387,1624,240
2178,1562,522,2023-08-27T12:11:47.014000+00:00,U22,2387,1624,380
2125,1549,521,2023-08-27T12:11:47.194000+00:00,U23,1988,1453,180
2071,1547,521,2023-08-27T12:11:47.394000+00:00,U23,1988,1453,200
2015,1560,520,2023-08-27T12:11:47.614000+00:00,U23,1988,1453,220
1966,1588,520,2023-08-27T12:11:47.814000+00:00,U23,1988,1453,200
1700,1775,512,2023-08-27T12:11:48.954000+00:00,U24,1703,1779,1140
1653,1787,511,2023-08-27T12:11:49.114000+00:00,U24,1703,1779,160
1556,1795,507,2023-08-27T12:11:49.434000+00:00,U24,1703,1779,320
1503,1790,507,2023-08-27T12:11:49.614000+00:00,U24,1703,1779,180
1452,1779,507,2023-08-27T12:11:49.794000+00:00,U25,1271,1738,180
1379,1750,508,2023-08-27T12:11:50.074000+00:00,U25,1271,1738,280
