x,y,z,date,designator,x_led,y_led,time_delta
1285,3462,547,2023-08-27T12:11:30.414000+00:00,U66,1211,3375,180
1209,3434,548,2023-08-27T12:11:30.774000+00:00,U66,1211,3375,360
1132,3406,547,2023-08-27T12:11:30.994000+00:00,U66,1211,3375,220
1068,3381,546,2023-08-27T12:11:31.174000+00:00,U66,1211,3375,180
930,3324,544,2023-08-27T12:11:31.554000+00:00,U67,811,3188,380
780,3227,538,2023-08-27T12:11:32.374000+00:00,U67,811,3188,820
719,3163,535,2023-08-27T12:11:32.674000+00:00,U67,811,3188,300
696,3128,536,2023-08-27T12:11:32.814000+00:00,U67,811,3188,140
666,3060,533,2023-08-27T12:11:33.074000+00:00,U67,811,3188,260
647,2953,531,2023-08-27T12:11:33.334000+00:00,U68,710,2755,260
651,2885,529,2023-08-27T12:11:33.694000+00:00,U68,710,2755,360
660,2841,528,2023-08-27T12:11:33.854000+00:00,U68,710,2755,160
713,2732,528,2023-08-27T12:11:34.154000+00:00,U68,710,2755,300
763,2684,527,2023-08-27T12:11:34.534000+00:00,U68,710,2755,380
826,2641,525,2023-08-27T12:11:34.794000+00:00,U68,710,2755,260
847,2630,526,2023-08-27T12:11:34.874000+00:00,U68,710,2755,80
975,2591,533,2023-08-27T12:11:35.194000+00:00,U69,1116,2595,320
1035,2588,537,2023-08-27T12:11:35.534000+00:00,U69,1116,2595,340
1085,2591,542,2023-08-27T12:11:35.694000+00:00,U69,1116,2595,160
1211,2617,552,2023-08-27T12:11:35.974000+00:00,U69,1116,2595,280
1350,2656,563,2023-08-27T12:11:36.494000+00:00,U70,1529,2717,520
1440,2683,570,2023-08-27T12:11:36.774000+00:00,U70,1529,2717,280
1519,2707,575,2023-08-27T12:11:36.994000+00:00,U70,1529,2717,220
1646,2754,580,2023-08-27T12:11:37.334000+00:00,U70,1529,2717,340
1644,2754,580,2023-08-27T12:11:37.494000+00:00,U70,1529,2717,160
1725,2785,583,2023-08-27T12:11:37.694000+00:00,U70,1529,2717,200
1811,2816,587,2023-08-27T12:11:37.893000+00:00,U71,1947,2848,199
1916,2853,590,2023-08-27T12:11:38.114000+00:00,U71,1947,2848,221
2036,2893,593,2023-08-27T12:11:38.294000+00:00,U71,1947,2848,180
2182,2938,595,2023-08-27T12:11:38.694000+00:00,U72,2371,2946,400
2285,2966,595,2023-08-27T12:11:38.894000+00:00,U72,2371,2946,200
2403,2991,594,2023-08-27T12:11:39.114000+00:00,U72,2371,2946,220
2503,3008,593,2023-08-27T12:11:39.294000+00:00,U72,2371,2946,180
2606,3021,591,2023-08-27T12:11:39.474000+00:00,U73,2806,2989,180
2818,3036,585,2023-08-27T12:11:39.774000+00:00,U73,2806,2989,300
3036,3035,576,2023-08-27T12:11:40.194000+00:00,U74,3239,2946,420
3259,3015,564,2023-08-27T12:11:40.414000+00:00,U74,3239,2946,220
3487,2979,550,2023-08-27T12:11:40.794000+00:00,U75,3665,2864,380
3654,2948,541,2023-08-27T12:11:41.174000+00:00,U75,3665,2864,380
3771,2925,535,2023-08-27T12:11:41.354000+00:00,U75,3665,2864,180
4034,2879,527,2023-08-27T12:11:41.654000+00:00,U76,4092,2791,300
4300,2853,524,2023-08-27T12:11:42.034000+00:00,U76,4092,2791,380
4448,2854,524,2023-08-27T12:11:42.374000+00:00,U77,4523,2772,340
4556,2864,524,2023-08-27T12:11:42.534000+00:00,U77,4523,2772,160
4758,2902,525,2023-08-27T12:11:42.834000+00:00,U78,4945,2886,300
5019,2994,526,2023-08-27T12:11:43.114000+00:00,U78,4945,2886,280
5144,3055,526,2023-08-27T12:11:43.434000+00:00,U79,5331,3087,320
5316,3151,529,2023-08-27T12:11:43.714000+00:00,U79,5331,3087,280
5459,3239,534,2023-08-27T12:11:43.954000+00:00,U79,5331,3087,240
5531,3283,537,2023-08-27T12:11:44.074000+00:00,U80,5703,3315,120
5651,3354,545,2023-08-27T12:11:44.274000+00:00,U80,5703,3315,200
5761,3414,551,2023-08-27T12:11:44.453000+00:00,U80,5703,3315,179
5898,3479,560,2023-08-27T12:11:44.654000+00:00,U81,6105,3484,201
6053,3535,566,2023-08-27T12:11:44.894000+00:00,U81,6105,3484,240
6174,3567,572,2023-08-27T12:11:45.074000+00:00,U81,6105,3484,180
6325,3595,580,2023-08-27T12:11:45.314000+00:00,U82,6538,3545,240
6530,3614,588,2023-08-27T12:11:45.634000+00:00,U82,6538,3545,320
6754,3625,595,2023-08-27T12:11:45.874000+00:00,U82,6538,3545,240
6921,3628,597,2023-08-27T12:11:46.214000+00:00,U83,6969,3536,340
7047,3628,599,2023-08-27T12:11:46.394000+00:00,U83,6969,3536,180
7278,3627,598,2023-08-27T12:11:46.634000+00:00,U84,7402,3511,240
7465,3621,596,2023-08-27T12:11:47.014000+00:00,U84,7402,3511,380
7581,3616,593,2023-08-27T12:11:47.194000+00:00,U84,7402,3511,180
7704,3607,590,2023-08-27T12:11:47.394000+00:00,U85,7831,3476,200
7834,3592,586,2023-08-27T12:11:47.614000+00:00,U85,7831,3476,220
7947,3569,581,2023-08-27T12:11:47.814000+00:00,U85,7831,3476,200
8473,3246,547,2023-08-27T12:11:48.954000+00:00,U87,8549,3025,1140
8527,3175,543,2023-08-27T12:11:49.114000+00:00,U87,8549,3025,160
8616,3020,536,2023-08-27T12:11:49.434000+00:00,U87,8549,3025,320
8653,2926,533,2023-08-27T12:11:49.614000+00:00,U87,8549,3025,180
8680,2830,531,2023-08-27T12:11:49.794000+00:00,U88,8703,2612,180
8701,2672,530,2023-08-27T12:11:50.074000+00:00,U88,8703,2612,280
8703,2592,530,2023-08-27T12:11:50.214000+00:00,U88,8703,2612,140
8680,2378,533,2023-08-27T12:11:50.474000+00:00,U89,8662,2173,260
8658,2287,536,2023-08-27T12:11:50.734000+00:00,U89,8662,2173,260
8581,2102,541,2023-08-27T12:11:51.073000+00:00,U89,8662,2173,339
8552,2048,543,2023-08-27T12:11:51.173000+00:00,U89,8662,2173,100
8470,1912,548,2023-08-27T12:11:51.414000+00:00,U90,8451,1785,241
8346,1716,553,2023-08-27T12:11:51.674000+00:00,U90,8451,1785,260
8267,1591,555,2023-08-27T12:11:52.054000+00:00,U91,8203,1426,380
8195,1476,555,2023-08-27T12:11:52.274000+00:00,U91,8203,1426,220
8117,1347,554,2023-08-27T12:11:52.514000+00:00,U91,8203,1426,240
8053,1237,552,2023-08-27T12:11:52.714000+00:00,U92,7973,1053,200
7947,1032,547,2023-08-27T12:11:52.934000+00:00,U92,7973,1053,220
